High To Open,Low To Open,Close To Open,High To Low,Volume
0.0024056255,-0.0011102887,0.0015497779,0.0035198222,13.26791
0.0001385553,-0.0033715130,-0.0024247183,0.0035219426,50.79592
0.0020137957,-0.0007870006,0.0009027360,0.0028030022,39.10717
0.0000000000,-0.0021978022,-0.0000231348,0.0022026432,16.67641
0.0013416609,-0.0010409438,-0.0001156604,0.0023850874,43.24233
0.0016654330,-0.0021511843,0.0016654330,0.0038248453,48.20662
0.0000000000,-0.0033491165,-0.0028640721,0.0033603708,24.30549
0.0021773876,-0.0006949109,0.0004169466,0.0028742959,51.4943
0.0006486587,-0.0009961544,-0.0005328268,0.0016464532,48.51936
0.0004403449,-0.0027579494,-0.0020394920,0.0032071394,35.25852
0.0002089622,-0.0005572324,-0.0002553982,0.0007666218,6.08293
0.0001626016,-0.0016492451,-0.0002090592,0.0018148398,50.71315
0.0022063776,0.0000000000,0.0014631767,0.0022063776,62.26206
0.0006029685,-0.0006261596,0.0002087199,0.0012298981,24.60473
0.0029446544,-0.0004405388,0.0029446544,0.0033866852,16.35874
0.0004162812,-0.0014338575,-0.0003006475,0.0018527954,23.5273
0.0011106483,-0.0001619695,0.0001851081,0.0012728240,19.08298
0.0010182828,-0.0008099977,0.0009719972,0.0018297626,18.76256
0.0005087411,-0.0027749514,-0.0009249838,0.0032928300,30.88042
0.0029199110,-0.0006256952,-0.0005329996,0.0035478261,16.38935
0.0020633375,-0.0002550192,0.0010432605,0.0023189481,14.64252
0.0020378862,-0.0001389468,0.0020378862,0.0021771354,31.34495
0.0041137997,0.0000000000,0.0038364649,0.0041137997,84.10136
0.0007599484,-0.0014968681,0.0006217760,0.0022601997,20.50959
0.0027153903,-0.0002071060,0.0020250368,0.0029231017,35.85657
0.0013552003,-0.0008269019,0.0001837560,0.0021839080,33.85966
0.0022046159,0.0000000000,0.0021357217,0.0022046159,64.21633
0.0000458348,-0.0046980635,-0.0042397158,0.0047662906,99.28005
0.0017262809,-0.0003452562,0.0001381025,0.0020722525,40.75576
0.0019101977,0.0000000000,0.0011277071,0.0019101977,36.13836
0.0033554733,0.0000000000,0.0033554733,0.0033554733,67.38352
0.0014662085,-0.0008247423,0.0008934708,0.0022928417,50.75361
0.0024726973,-0.0000457907,0.0024726973,0.0025186033,57.15675
0.0002283626,-0.0029458781,-0.0012103220,0.0031836192,168.44883
0.0012117609,-0.0005487219,0.0002286341,0.0017614494,28.72634
0.0008231958,-0.0011661941,-0.0011661941,0.0019917126,47.88643
0.0024037911,-0.0031821616,-0.0012820219,0.0056037849,85.5867
0.0009858541,-0.0009858541,0.0005043905,0.0019736540,36.17397
0.0012603116,-0.0004582951,0.0001833181,0.0017193948,26.43052
0.0000000000,-0.0058419244,-0.0052691867,0.0058762530,73.89445
0.0011282264,-0.0050424812,-0.0038451797,0.0062019809,66.15509
0.0022647439,0.0000000000,0.0011785912,0.0022647439,35.64821
0.0023538643,-0.0002307710,0.0004846191,0.0025852319,129.74238
0.0021913637,-0.0009457464,0.0019145599,0.0031400799,29.56878
0.0001151225,-0.0029241113,-0.0023945478,0.0030481469,18.41192
0.0035780240,-0.0023084026,0.0033471837,0.0059000463,121.15629
0.0009204925,-0.0005062709,0.0009204925,0.0014274860,35.67099
0.0021611680,-0.0003678584,0.0016323715,0.0025299570,32.9805
0.0010101938,-0.0005510148,0.0006658095,0.0015620693,16.69733
0.0006422460,-0.0020184875,-0.0019267381,0.0026661151,68.87113
0.0035160290,-0.0000229806,0.0019533494,0.0035390909,55.45367
0.0007341807,-0.0035561878,-0.0009865553,0.0043056803,22.42612
0.0005514452,-0.0014245669,-0.0011947980,0.0019788311,16.30011
0.0002300702,-0.0023927298,-0.0019325894,0.0026290907,27.79578
0.0005069592,-0.0005530464,0.0003917412,0.0010605921,12.80375
0.0026273940,-0.0011062712,-0.0011062712,0.0037378002,40.89252
0.0007613335,-0.0016380205,0.0001845657,0.0024032907,38.09267
0.0022156573,-0.0006000739,0.0004615953,0.0028174218,21.55794
0.0031610521,-0.0004845408,0.0020766036,0.0036473603,20.80816
0.0005753475,-0.0016109730,0.0000460278,0.0021898483,23.07103
0.0001610936,-0.0024394173,-0.0024394173,0.0026068701,27.77642
0.0007613335,-0.0029761218,-0.0016610912,0.0037486116,77.30345
0.0012939301,-0.0013632478,-0.0013632478,0.0026608052,33.4411
0.0015271061,-0.0011337606,-0.0000231380,0.0026638870,38.27026
0.0003469411,-0.0009714352,-0.0005088470,0.0013196583,24.95093
0.0000000000,-0.0025918726,-0.0021290382,0.0025986079,45.15305
0.0005333210,-0.0023883504,-0.0008115754,0.0029286661,81.64318
0.0008819980,-0.0014854702,0.0008819980,0.0023709902,103.47813
0.0007422872,-0.0006031083,0.0000000000,0.0013462074,38.41147
0.0003247506,-0.0040361865,-0.0011830202,0.0043786100,124.30214
0.0046636813,0.0000000000,0.0036195735,0.0046636813,59.30812
0.0029132948,-0.0003005780,0.0025895954,0.0032148391,74.59722
0.0028154712,-0.0007384843,0.0015692791,0.0035565820,148.05412
0.0006221055,-0.0011750881,0.0001152047,0.0017993080,164.35551
0.0005986094,-0.0003223281,0.0004144219,0.0009212345,45.90066
0.0000230261,-0.0015657740,-0.0003223652,0.0015912917,29.8387
0.0002995047,-0.0012901739,0.0000691165,0.0015917322,24.92131
0.0022349715,-0.0000460819,0.0017511117,0.0022811586,19.15447
0.0028521483,-0.0007590395,0.0024611280,0.0036139309,133.2023
0.0002293578,-0.0020412844,-0.0008256881,0.0022752867,67.73508
0.0000000000,-0.0026159989,-0.0018128413,0.0026228603,34.28205
0.0035176457,-0.0001839292,0.0032417519,0.0037022558,64.20427
0.0018570741,-0.0005043905,0.0015819520,0.0023626563,58.55252
0.0006179338,-0.0016020506,0.0006179338,0.0022235467,51.8297
0.0005490609,-0.0039120587,-0.0028139370,0.0044786403,204.12984
0.0029601414,-0.0002753620,0.0023176301,0.0032363945,42.49775
0.0013273526,-0.0014417796,-0.0007323325,0.0027731304,84.72534
0.0037325395,-0.0003892833,0.0037325395,0.0041234279,124.81627
0.0082116788,0.0000000000,0.0059306569,0.0082116788,225.47335
0.0019047619,-0.0039229025,-0.0023809524,0.0058506158,160.52707
0.0017272727,-0.0025227273,0.0001136364,0.0042607487,92.91258
0.0023148673,0.0000000000,0.0019971405,0.0023148673,73.6351
0.0031030578,0.0000000000,0.0013816535,0.0031030578,47.38482
0.0012213602,-0.0035962274,-0.0025784272,0.0048349753,127.94214
0.0041494717,-0.0007936148,0.0040360981,0.0049470125,53.7968
0.0036134511,-0.0018067255,0.0009936990,0.0054299871,168.66094
0.0047147466,-0.0017595705,0.0037221683,0.0064857291,147.82551
0.0002697357,-0.0062488761,-0.0026524006,0.0065596019,151.20951
0.0001126786,-0.0033803579,-0.0016901789,0.0035048842,60.89803
0.0006317547,-0.0026398321,-0.0002481893,0.0032802461,102.63002
0.0040622884,0.0000000000,0.0040622884,0.0040622884,52.29001
0.0057542314,-0.0010114860,0.0050799074,0.0067725677,153.53098
0.0050137655,-0.0023725854,0.0030664548,0.0074039173,192.36874
0.0053335119,-0.0013835889,-0.0002454754,0.0067264073,307.96832
0.0086160714,-0.0010267857,0.0060491071,0.0096527685,143.52938
0.0015082287,-0.0047908442,-0.0039923701,0.0063293960,117.81578
0.0044528554,-0.0015362351,0.0031837916,0.0059983053,129.50098
0.0084106342,-0.0012205406,0.0074563934,0.0096429444,174.89935
0.0024903581,-0.0016088154,0.0000661157,0.0041057790,185.51556
0.0013896241,-0.0029998235,-0.0020292924,0.0044026549,203.46555
0.0029181589,-0.0009063978,0.0004642526,0.0038280265,107.03912
0.0009941017,-0.0049925995,-0.0023637528,0.0060167403,101.04306
0.0041413828,-0.0005979537,0.0007751251,0.0047421721,107.37795
0.0047137451,-0.0010401222,0.0031646270,0.0057598582,155.02387
0.0041253943,-0.0001323656,0.0041253943,0.0042583236,118.56562
0.0025924949,-0.0043281483,-0.0024826435,0.0069507271,146.16051
0.0032606301,-0.0003304693,0.0007710950,0.0035922865,134.28826
0.0092908567,-0.0005063737,0.0077717355,0.0098021939,306.61672
0.0000000000,-0.0042408079,-0.0018580860,0.0042588690,131.2439
0.0045319205,-0.0005473334,0.0036999737,0.0050820354,116.49493
0.0008727146,-0.0015927041,-0.0011781647,0.0024693516,157.91153
0.0022056736,-0.0019654517,0.0019217750,0.0041793396,96.54802
0.0044046139,-0.0007195656,0.0018316216,0.0051278694,247.61586
0.0044147710,-0.0002174764,0.0031534079,0.0046332550,168.96521
0.0006939324,-0.0105607841,-0.0065489873,0.0113748438,274.53059
0.0003718855,-0.0136503839,-0.0031938398,0.0142163277,283.5775
0.0104088893,0.0000000000,0.0066757433,0.0104088893,117.23781
0.0013328089,-0.0024908233,-0.0013765076,0.0038331800,155.04114
0.0007437221,-0.0055122933,-0.0019468020,0.0062906915,196.41985
0.0056085004,0.0000000000,0.0041187425,0.0056085004,110.09693
0.0005017343,-0.0019851225,-0.0003926616,0.0024918033,39.64876
0.0006981717,-0.0080944277,-0.0072435310,0.0088643512,207.72841
0.0048392064,-0.0002639567,0.0006158990,0.0051045105,52.40014
0.0002415565,-0.0066537837,-0.0066537837,0.0069415276,198.62319
0.0056173563,-0.0000442312,0.0047106177,0.0056618379,58.74315
0.0035429779,-0.0007702126,0.0035429779,0.0043165151,37.25545
0.0019296553,-0.0000438558,0.0016665205,0.0019735976,53.09161
0.0034375547,-0.0005035908,0.0028025924,0.0039431313,91.33172
0.0039076997,-0.0018556116,0.0037112232,0.0057740256,129.28701
0.0036757509,-0.0004350001,0.0008265002,0.0041125400,165.70648
0.0033044197,-0.0020652623,0.0022174395,0.0053807947,40.79573
0.0014957728,-0.0028181227,-0.0028181227,0.0043260870,74.75351
0.0011086957,-0.0034347826,-0.0026086957,0.0045591379,92.19347
0.0019612971,-0.0011767782,-0.0004358438,0.0031417725,55.51703
0.0000872011,-0.0050794620,-0.0025506311,0.0051930409,75.91372
0.0029722228,0.0000000000,0.0008304740,0.0029722228,55.50855
0.0016809291,-0.0026632903,0.0016154384,0.0043558202,84.86346
0.0005013296,-0.0013514103,0.0002615633,0.0018552471,73.76306
0.0019833054,-0.0007846043,0.0009807554,0.0027700831,27.48702
0.0015885105,-0.0012621042,0.0009792188,0.0028542171,55.30392
0.0003260232,-0.0025864505,-0.0013692973,0.0029200261,23.3539
0.0027431259,0.0000000000,0.0010232295,0.0027431259,34.14426
0.0002610398,-0.0044376767,-0.0043941701,0.0047196609,41.36561
0.0060430211,0.0000000000,0.0057375976,0.0060430211,69.51559
0.0010841049,-0.0094533943,-0.0077188266,0.0106380650,57.52046
0.0011139263,-0.0018347021,0.0002621003,0.0029540481,116.49578
0.0011576602,-0.0008081779,0.0000000000,0.0019674281,186.79886
0.0000000000,-0.0058990605,-0.0036705265,0.0059340659,99.10667
0.0017101888,-0.0019732947,-0.0019732947,0.0036907665,193.34909
0.0048782632,0.0000000000,0.0034499429,0.0048782632,34.5023
0.0020146721,-0.0020803679,0.0004379722,0.0041035769,58.12468
0.0037061404,-0.0011622807,0.0037061404,0.0048740861,33.22329
0.0012457383,-0.0016828394,0.0011364630,0.0029335143,17.95553
0.0001963951,-0.0015056955,0.0001963951,0.0017046572,429.49801
0.0000000000,-0.0016144867,-0.0010035999,0.0016170975,193.0823
0.0004588960,-0.0030374547,-0.0024255933,0.0035070030,64.62665
0.0000000000,-0.0025866982,-0.0005041869,0.0025934066,83.27948
0.0000219202,-0.0020824200,-0.0014905743,0.0021087315,39.18214
0.0032055504,-0.0001536908,0.0014710403,0.0033597576,26.30048
0.0005262350,-0.0017979696,-0.0012059552,0.0023283910,22.26599
0.0021511513,-0.0003951094,0.0020413987,0.0025472672,44.8067
0.0021025428,-0.0022339517,-0.0014893011,0.0043462037,80.28688
0.0000876501,-0.0019502147,-0.0005697257,0.0020418469,41.69807
0.0008547009,-0.0014902476,0.0005040544,0.0023484483,28.6663
0.0016869687,-0.0007229866,-0.0007229866,0.0024116989,25.94397
0.0028505646,-0.0003069839,0.0027628550,0.0031585181,49.977
0.0007652782,-0.0021646441,-0.0003935717,0.0029362784,39.74265
0.0002185458,-0.0029066591,-0.0026881133,0.0031343153,20.54996
0.0000438241,-0.0022788527,-0.0020816443,0.0023279819,62.25536
0.0009662260,-0.0028767183,-0.0023936053,0.0038540313,40.41802
0.0035005064,0.0000000000,0.0024877813,0.0035005064,26.97389
0.0024378995,-0.0004612242,0.0023061211,0.0029004614,35.88144
0.0006134432,-0.0015336079,-0.0014240645,0.0021503489,67.60636
0.0029603965,0.0000000000,0.0029603965,0.0029603965,66.90288
0.0001748940,-0.0017489397,0.0001748940,0.0019272042,19.93257
0.0019017225,0.0000000000,0.0019017225,0.0019017225,404.10569
0.0000000000,-0.0014835824,-0.0005672521,0.0014857867,1182.39033
0.0005894167,-0.0004366050,-0.0002183025,0.0010264698,390.10761
0.0001090988,-0.0016146629,-0.0010037094,0.0017265495,683.03936
0.0009610344,-0.0038004543,-0.0017910187,0.0047796536,99.5306
0.0012684804,-0.0076108827,-0.0069766425,0.0089474612,177.23796
0.0022690223,-0.0030400493,-0.0026655505,0.0053252607,97.86488
0.0049464503,-0.0003533179,0.0018107541,0.0053016413,83.33773
0.0017204491,-0.0017425061,0.0007058253,0.0034690000,48.93339
0.0006170255,-0.0005068424,-0.0003746226,0.0011244378,22.95014
0.0032838189,-0.0014104994,0.0028430379,0.0047009490,40.94482
0.0013622481,-0.0003076044,0.0005053501,0.0016703664,69.79153
0.0015592059,-0.0000219606,0.0001537245,0.0015812013,33.69756
0.0007026944,-0.0036671864,0.0005270208,0.0043859649,29.69125
0.0014921770,0.0000000000,0.0009216388,0.0014921770,24.51849
0.0033981540,-0.0008330958,0.0033981540,0.0042347778,45.37654
0.0000436987,-0.0026437686,-0.0012672610,0.0026945911,16.91515
0.0005250148,-0.0020125566,-0.0019688054,0.0025426887,23.8163
0.0011829135,-0.0016867470,0.0005038335,0.0028745090,39.76251
0.0000000000,-0.0035688481,-0.0031090579,0.0035816304,53.87335
0.0036462681,-0.0001098274,0.0036462681,0.0037565080,22.27851
0.0012255438,-0.0009629273,0.0012036591,0.0021905805,19.79067
0.0019893319,-0.0016176985,0.0019893319,0.0036128750,64.16128
0.0029456688,-0.0014837443,0.0026401920,0.0044359949,554.64943
0.0053761100,-0.0009576876,0.0047666725,0.0063398693,101.78235
0.0066292597,-0.0030113304,0.0041595355,0.0096697088,175.16539
0.0050485437,-0.0015965480,0.0008198490,0.0066557179,110.82556
0.0042687133,-0.0029536047,0.0034925836,0.0072437131,143.17981
0.0022986037,-0.0026423201,0.0003007519,0.0049540138,99.18582
0.0013308148,-0.0020391517,0.0013308148,0.0033768524,86.3081
0.0057449089,-0.0021864952,0.0053590568,0.0079487841,200.51229
0.0097775501,-0.0008966312,0.0075146236,0.0106837607,281.21659
0.0000000000,-0.0098693267,-0.0084927039,0.0099677012,234.29506
0.0067925496,0.0000000000,0.0049555707,0.0067925496,42.97294
0.0044654249,-0.0019350174,0.0036148677,0.0064128513,56.50207
0.0020549541,-0.0022668051,-0.0016524373,0.0043315781,76.67315
0.0004667544,-0.0065769933,-0.0044765986,0.0070903810,63.44192
0.0016400426,-0.0020447284,0.0005324814,0.0036923208,215.73539
0.0018325946,-0.0063288442,-0.0045175588,0.0082134203,132.36656
0.0000000000,-0.0161266111,-0.0051253458,0.0163909414,183.48289
0.0063606374,-0.0018758490,0.0033204683,0.0082519658,72.04082
0.0022583559,-0.0044306792,-0.0029036005,0.0067188040,58.59333
0.0000864230,-0.0067193847,-0.0051205600,0.0068518478,44.6024
0.0080175561,-0.0045628368,0.0077133669,0.0126380582,55.8729
0.0019409938,-0.0017684610,0.0018978606,0.0037160264,36.31593
0.0004521672,-0.0038111233,-0.0007105484,0.0042796006,64.94433
0.0000000000,-0.0068980384,-0.0059926708,0.0069459518,55.91374
0.0001733403,-0.0123504940,-0.0114404576,0.0126804440,108.5193
0.0051733965,-0.0068174843,-0.0024990135,0.0120731896,191.42016
0.0056079699,-0.0040025511,0.0038046227,0.0096491422,57.08926
0.0033731245,0.0000000000,0.0001095170,0.0033731245,92.48589
0.0021025888,-0.0037014324,0.0021025888,0.0058255842,29.60537
0.0043281527,-0.0012459833,0.0040876997,0.0055810900,59.9492
0.0022212060,-0.0009799438,0.0007186255,0.0032042898,38.35902
0.0004134120,-0.0031114689,-0.0022411280,0.0035358827,63.05828
0.0058049451,-0.0005237544,0.0032079960,0.0063320160,75.58061
0.0033717642,-0.0002175332,0.0028931912,0.0035900783,26.53866
0.0000000000,-0.0026446998,-0.0012573163,0.0026517127,55.75388
0.0026252414,0.0000000000,0.0003254431,0.0026252414,38.61496
0.0037475901,-0.0005415593,0.0014513788,0.0042914734,130.42861
0.0008866399,-0.0010163920,-0.0008001384,0.0019049681,67.91312
0.0036360488,-0.0015799498,0.0022725305,0.0052242527,301.29178
0.0016414332,-0.0008855100,0.0010798903,0.0025291829,115.96363
0.0025668680,-0.0011863676,-0.0011863676,0.0037576936,149.5974
0.0009501803,-0.0033904161,-0.0026993759,0.0043553629,102.01785
0.0028370330,-0.0014076881,0.0018408230,0.0042507048,27.7161
0.0007350080,-0.0015348696,0.0002161788,0.0022733670,26.77854
0.0017302161,-0.0028548565,0.0016653330,0.0045981998,20.16522
0.0004104824,-0.0033702768,-0.0008857779,0.0037935445,36.33843
0.0000000000,-0.0044092854,-0.0044092854,0.0044288133,22.35019
0.0032344194,-0.0001085376,0.0026483166,0.0033433199,19.95228
0.0006711845,-0.0016671358,-0.0002165111,0.0023422251,22.56287
0.0034863577,0.0000000000,0.0030965786,0.0034863577,8.81816
0.0015116505,-0.0020731207,-0.0013604855,0.0035922183,15.06637
0.0017263331,-0.0001942125,0.0010789582,0.0019209186,53.66431
0.0005387467,-0.0011636928,0.0003663477,0.0017044229,8.69223
0.0004308859,-0.0048474664,-0.0048474664,0.0053040636,34.89685
0.0001730852,-0.0011899611,-0.0011899611,0.0013646702,12.04515
0.0012782460,-0.0011265897,-0.0000216652,0.0024075480,12.8398
0.0011050681,-0.0031418604,0.0007800481,0.0042603139,56.77436
0.0008009698,-0.0006494350,-0.0006494350,0.0014513474,31.08959
0.0017768532,-0.0022752389,-0.0003250341,0.0040613326,39.1037
0.0014945093,0.0000000000,0.0011696160,0.0014945093,19.62141
0.0009730361,-0.0012108894,0.0000432460,0.0021865731,10.55397
0.0025734181,-0.0001297522,0.0019462826,0.0027035211,10.28089
0.0009058752,-0.0018764559,-0.0012078337,0.0027875619,16.28718
0.0008862949,-0.0012970169,-0.0010376135,0.0021861472,20.36853
0.0007351987,-0.0012974095,0.0007351987,0.0020352488,11.659
0.0000216095,-0.0028308410,-0.0020961189,0.0028605483,8.4784
0.0016256991,0.0000000000,0.0009320675,0.0016256991,68.55822
0.0000000000,-0.0015811818,-0.0011696413,0.0015836859,17.80657
0.0023215448,-0.0000867867,0.0019527012,0.0024085406,11.44158
0.0026409785,-0.0001082368,0.0026193311,0.0027495129,5.44914
0.0009932631,-0.0009284851,0.0006909656,0.0019235341,13.05587
0.0000000000,-0.0053095053,-0.0046620047,0.0053378466,14.8544
0.0030139422,-0.0001951473,0.0003469286,0.0032097159,37.4093
0.0004118348,-0.0017773924,-0.0017557169,0.0021931253,21.7605
0.0001086107,-0.0018681032,-0.0018681032,0.0019804135,69.78424
0.0000000000,-0.0047219079,-0.0023065541,0.0047443101,31.24226
0.0020706190,-0.0021142110,0.0013731473,0.0041936964,33.33259
0.0022429825,-0.0010670499,0.0021994295,0.0033135682,26.13505
0.0003476220,-0.0009559606,-0.0009559606,0.0013048300,18.1443
0.0005873012,-0.0065908250,-0.0058947643,0.0072257499,57.18732
0.0013131689,-0.0015758027,0.0001969753,0.0028935312,36.66531
0.0000000000,-0.0059941808,-0.0040909190,0.0060303277,126.69682
0.0065928270,0.0000000000,0.0063510900,0.0065928270,69.15699
0.0005679584,-0.0028397920,-0.0006553366,0.0034174553,27.10879
0.0028405366,-0.0013547175,0.0021413276,0.0042009452,14.9006
0.0006974565,-0.0011551623,-0.0007410475,0.0018547613,10.1423
0.0019633508,-0.0005017452,0.0012216405,0.0024663335,13.77524
0.0006753224,-0.0011763681,-0.0001960613,0.0018538713,80.46726
0.0006101281,-0.0013509980,0.0005011767,0.0019637792,21.78587
0.0000000000,-0.0059735333,-0.0059735333,0.0060094309,150.61783
0.0005257624,-0.0030888538,-0.0030231335,0.0036258158,26.79707
0.0034503978,-0.0004615182,0.0008790822,0.0039137222,37.39023
0.0035367515,-0.0024164140,0.0015816528,0.0059675857,46.92858
0.0010303854,-0.0044503880,-0.0034200026,0.0055052741,23.5846
0.0024425129,-0.0027065684,-0.0026845638,0.0051630555,144.51996
0.0065321976,-0.0038398729,0.0046784658,0.0104120514,185.16534
0.0009443285,-0.0007686395,-0.0004611837,0.0017142857,68.01639
0.0027249154,0.0000000000,0.0027249154,0.0027249154,32.99716
0.0034619514,-0.0007449769,0.0030018186,0.0042100647,19.88908
0.0011361650,-0.0015076036,-0.0000873973,0.0026477603,51.82403
0.0013103870,-0.0016379838,0.0006333537,0.0029532081,18.86053
0.0005238230,-0.0025099854,-0.0025099854,0.0030414424,62.43238
0.0014216973,-0.0026246719,-0.0017060367,0.0040570175,50.84926
0.0003067216,-0.0026071335,-0.0013364298,0.0029214717,27.63889
0.0006366630,-0.0024149286,-0.0001975851,0.0030589789,72.52975
0.0015152846,-0.0013395994,-0.0008125439,0.0028587136,43.40247
0.0002638696,-0.0020889680,0.0002638696,0.0023577630,102.12295
0.0023299776,-0.0030333670,-0.0018903592,0.0053796631,55.54925
